Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
16,1164,21,Bachelor,Very High,Low,3,Low,5,17,Excellent,Medium,80,3,0,3,Good,6,1,397,Y,1,Travel_Frequently,Sales,Marketing,Female,Sales Representative,Divorced,Yes,11106,Yes
28,1382,15,Below College,High,Very High,5,Very High,9,12,Excellent,High,80,1,25,3,Better,1,1,398,Y,1,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,Yes,7412,Yes
35,846,22,Master,Medium,Medium,3,High,4,24,Excellent,Low,80,2,6,1,Bad,4,1,399,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Laboratory Technician,Married,Yes,2000,No
38,824,29,Doctor,Very High,Low,5,Medium,3,15,Excellent,Low,80,1,18,6,Better,12,1,400,Y,1,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Divorced,Yes,5686,No
45,378,2,Master,High,Low,3,Medium,3,23,Excellent,Low,80,3,12,2,Better,10,1,401,Y,2,Travel_Rarely,Sales,Life Sciences,Female,Research Director,Divorced,No,5331,No
34,968,17,Master,Low,Low,1,Very High,7,20,Excellent,Low,80,0,12,2,Best,2,1,402,Y,2,Non-Travel,Research & Development,Human Resources,Male,Manufacturing Director,Divorced,No,10609,No
41,1143,2,Below College,High,Low,5,Low,7,20,Outstanding,Low,80,3,8,2,Best,8,1,403,Y,2,Travel_Frequently,Research & Development,Other,Female,Research Director,Married,No,4450,Yes
47,751,13,Bachelor,High,Medium,5,High,0,12,Excellent,High,80,0,24,4,Good,18,1,404,Y,2,Travel_Rarely,Human Resources,Other,Female,Healthcare Representative,Single,No,3390,No
36,546,21,College,Low,Medium,2,Medium,5,14,Excellent,Medium,80,0,13,4,Good,10,1,405,Y,2,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,Yes,11151,No
44,487,25,College,High,Low,5,Very High,7,19,Excellent,Low,80,3,5,2,Best,0,1,406,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Executive,Married,No,5486,Yes
36,1059,4,College,Low,Medium,1,Very High,8,13,Excellent,Very High,80,0,12,0,Best,17,1,407,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Human Resources,Single,Yes,6751,No
52,1439,9,Master,High,Medium,1,High,7,25,Outstanding,Low,80,3,18,3,Better,0,1,408,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Laboratory Technician,Single,Yes,13203,No
32,1444,24,Below College,Very High,Low,5,Medium,5,20,Excellent,Low,80,2,10,1,Best,7,1,409,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Sales Executive,Divorced,Yes,5099,Yes
35,1067,6,Bachelor,Medium,Low,2,Very High,1,12,Excellent,Very High,80,3,7,6,Bad,8,1,410,Y,2,Non-Travel,Human Resources,Medical,Male,Human Resources,Single,No,10532,No
44,870,18,Master,Low,Low,3,High,8,20,Excellent,Medium,80,3,0,4,Best,1,1,411,Y,2,Travel_Frequently,Human Resources,Medical,Female,Manufacturing Director,Single,Yes,6954,Yes
20,1393,16,Master,Medium,Low,3,High,7,14,Outstanding,Very High,80,0,0,2,Good,11,1,412,Y,2,Travel_Rarely,Sales,Medical,Female,Research Director,Divorced,Yes,8287,Yes
34,640,24,Below College,High,Very High,2,Very High,1,23,Excellent,Very High,80,1,14,6,Bad,1,1,413,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Research Scientist,Single,No,2000,No
52,100,12,Master,High,Medium,3,Low,8,18,Excellent,Medium,80,1,0,0,Bad,9,1,414,Y,2,Travel_Frequently,Research & Development,Medical,Male,Human Resources,Single,No,2663,Yes
34,779,16,Doctor,Very High,Low,2,High,3,14,Excellent,Very High,80,3,4,5,Better,5,1,415,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Single,No,9061,Yes
24,748,17,Bachelor,Medium,Medium,4,Low,4,25,Excellent,Very High,80,1,11,1,Best,13,1,416,Y,2,Travel_Rarely,Sales,Marketing,Female,Research Director,Divorced,No,13336,Yes
32,417,5,Bachelor,High,Low,1,High,1,23,Excellent,Medium,80,1,4,4,Good,0,1,417,Y,2,Travel_Frequently,Sales,Human Resources,Male,Sales Executive,Married,Yes,10080,No
31,829,26,Bachelor,Low,Medium,3,Medium,2,23,Outstanding,Low,80,3,12,1,Better,8,1,418,Y,2,Travel_Frequently,Sales,Medical,Female,Research Scientist,Married,Yes,10343,Yes
33,1140,10,Below College,High,Very High,1,Low,3,12,Outstanding,High,80,1,8,0,Bad,5,1,419,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Single,Yes,5969,Yes
42,1357,26,Bachelor,Low,Medium,3,Low,2,14,Excellent,Low,80,0,16,6,Better,11,1,420,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Manager,Married,Yes,6642,Yes
34,820,1,Master,High,High,5,Very High,9,12,Excellent,Medium,80,3,14,3,Better,15,1,421,Y,2,Travel_Rarely,Sales,Medical,Male,Sales Representative,Divorced,No,3354,No
45,726,21,Below College,Low,High,5,High,0,17,Excellent,Very High,80,3,2,5,Better,14,1,422,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Single,No,5907,Yes
40,789,21,Doctor,High,Medium,4,Low,3,12,Outstanding,Low,80,2,10,6,Better,25,1,423,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Single,No,5255,Yes
31,416,4,College,Low,Low,4,High,9,14,Excellent,Very High,80,0,16,0,Bad,0,1,424,Y,2,Travel_Frequently,Human Resources,Marketing,Female,Manager,Married,No,6322,Yes
36,245,8,Bachelor,Medium,Very High,4,Low,2,17,Excellent,Low,80,3,13,6,Best,9,1,425,Y,2,Non-Travel,Research & Development,Marketing,Female,Laboratory Technician,Married,No,10562,Yes
26,280,11,College,High,Very High,1,Low,0,22,Outstanding,Very High,80,0,8,4,Better,0,1,426,Y,2,Non-Travel,Research & Development,Other,Female,Laboratory Technician,Divorced,Yes,3972,Yes
41,1057,13,Master,Low,Medium,5,High,4,23,Good,High,80,0,24,2,Best,2,1,427,Y,2,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Divorced,Yes,6904,No
33,1424,17,College,Medium,Medium,1,Very High,6,19,Excellent,Low,80,2,3,4,Good,7,1,428,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Manufacturing Director,Single,Yes,2000,Yes
39,393,18,Bachelor,Medium,Very High,4,Medium,4,18,Excellent,Very High,80,3,1,6,Better,13,1,429,Y,2,Travel_Frequently,Sales,Medical,Male,Laboratory Technician,Single,No,2693,No
35,845,7,Doctor,Low,High,1,Very High,9,25,Excellent,Very High,80,0,6,1,Better,0,1,430,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Research Director,Divorced,Yes,10608,No
34,1005,15,Below College,Medium,Low,3,Low,2,21,Excellent,Very High,80,0,24,6,Good,17,1,431,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,Yes,11785,Yes
39,844,5,Doctor,High,Medium,5,Medium,0,24,Excellent,Low,80,1,5,3,Better,9,1,432,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Divorced,Yes,4997,No
28,1173,2,Doctor,High,Very High,4,Medium,3,15,Excellent,Very High,80,1,18,4,Bad,0,1,433,Y,2,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Single,Yes,6929,No
17,1166,18,College,Low,Low,1,Low,0,25,Outstanding,Very High,80,1,0,3,Bad,6,1,434,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Single,Yes,4231,Yes
36,965,18,Bachelor,Very High,High,4,Medium,4,19,Excellent,High,80,2,11,3,Bad,8,1,435,Y,2,Travel_Frequently,Human Resources,Medical,Female,Sales Representative,Single,No,2000,Yes
41,947,16,Master,Medium,Very High,2,Medium,6,25,Excellent,High,80,2,3,6,Bad,14,1,436,Y,2,Travel_Rarely,Human Resources,Technical Degree,Female,Manager,Married,No,3903,No
31,537,1,Bachelor,Low,High,4,Low,6,19,Excellent,Low,80,1,0,5,Bad,1,1,437,Y,2,Travel_Frequently,Sales,Medical,Female,Manager,Married,No,5617,Yes
35,1450,7,Below College,Low,Very High,3,Low,5,24,Outstanding,Very High,80,2,2,3,Best,9,1,438,Y,2,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,Yes,9463,Yes
34,709,19,Doctor,Very High,Medium,5,Medium,7,17,Excellent,Medium,80,2,16,4,Good,7,1,439,Y,2,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,Yes,9208,No
23,600,5,Master,Medium,Medium,4,High,3,16,Excellent,Low,80,3,11,0,Better,15,1,440,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Representative,Divorced,Yes,7306,No
29,1063,4,Below College,High,Medium,5,Medium,4,24,Excellent,Medium,80,3,0,5,Good,10,1,441,Y,2,Travel_Rarely,Research & Development,Other,Male,Human Resources,Married,Yes,6152,Yes
36,921,25,College,Very High,Medium,3,High,4,23,Excellent,Medium,80,3,16,3,Best,9,1,442,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Manager,Married,No,4610,No
31,776,14,Below College,High,Medium,2,High,0,13,Low,Very High,80,3,20,3,Better,18,1,443,Y,2,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Single,No,8333,No
31,682,2,Master,Low,Low,1,High,1,19,Excellent,Very High,80,0,6,1,Bad,14,1,444,Y,2,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Married,No,8949,No
58,585,17,Master,Low,Medium,3,Low,9,11,Excellent,Low,80,3,8,5,Best,13,1,445,Y,2,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,Yes,13661,Yes
30,1147,13,Doctor,Low,Very High,1,Low,2,16,Excellent,Very High,80,3,4,5,Good,0,1,446,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Laboratory Technician,Single,Yes,7584,Yes
28,1249,14,Below College,Very High,High,3,Low,4,11,Excellent,Low,80,3,20,0,Bad,5,1,447,Y,2,Non-Travel,Research & Development,Other,Male,Research Scientist,Divorced,Yes,2000,Yes
37,520,11,Doctor,Low,Medium,4,Medium,1,18,Excellent,Medium,80,3,1,5,Good,2,1,448,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Human Resources,Divorced,No,4042,No
31,963,13,College,Very High,High,5,Low,1,17,Outstanding,High,80,0,15,2,Best,4,1,449,Y,2,Travel_Rarely,Sales,Medical,Male,Manager,Single,No,4481,Yes
53,833,1,Master,Very High,Medium,1,High,5,16,Excellent,Very High,80,3,15,3,Bad,4,1,450,Y,2,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Married,No,6445,No
51,1380,5,College,High,Low,5,Low,2,14,Excellent,Very High,80,3,17,1,Better,10,1,451,Y,2,Travel_Rarely,Sales,Medical,Female,Manufacturing Director,Married,No,2000,Yes
52,1028,2,Below College,Very High,Low,2,Low,3,17,Excellent,Medium,80,2,10,4,Best,4,1,452,Y,2,Travel_Rarely,Sales,Marketing,Female,Research Director,Divorced,No,3045,Yes
26,1465,17,College,Medium,High,1,High,8,23,Excellent,Low,80,0,15,2,Better,10,1,453,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,Yes,12671,No
33,844,3,Bachelor,Medium,Very High,4,Low,6,20,Excellent,Low,80,0,12,0,Good,0,1,454,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Sales Representative,Divorced,Yes,2000,Yes
44,548,17,Doctor,Medium,High,2,High,3,14,Excellent,Medium,80,0,10,4,Better,0,1,455,Y,2,Travel_Rarely,Human Resources,Other,Male,Sales Representative,Single,Yes,10421,No
33,103,27,Master,High,Low,3,Low,5,21,Excellent,Medium,80,2,8,2,Best,16,1,456,Y,2,Non-Travel,Research & Development,Marketing,Male,Research Director,Divorced,Yes,4234,Yes
26,1286,25,College,High,High,5,Low,1,13,Excellent,High,80,2,16,2,Better,18,1,457,Y,2,Travel_Frequently,Sales,Marketing,Female,Laboratory Technician,Divorced,Yes,4719,Yes
32,1026,12,Bachelor,High,Very High,4,Very High,0,21,Excellent,Medium,80,0,1,6,Bad,5,1,458,Y,2,Non-Travel,Research & Development,Medical,Female,Sales Executive,Divorced,Yes,2000,No
42,974,22,Bachelor,Very High,High,2,Very High,1,25,Excellent,Low,80,0,3,3,Better,7,1,459,Y,2,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Divorced,No,2000,No
24,1147,14,Bachelor,Low,Low,4,Very High,9,17,Excellent,High,80,3,0,2,Bad,7,1,460,Y,2,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,Yes,9889,No
32,1407,16,Doctor,Medium,Low,4,High,8,22,Excellent,High,80,3,6,5,Bad,0,1,461,Y,2,Travel_Rarely,Human Resources,Medical,Male,Manufacturing Director,Married,Yes,5727,Yes
51,1100,13,Bachelor,Medium,High,3,Very High,6,17,Excellent,Low,80,1,0,4,Better,1,1,462,Y,2,Non-Travel,Human Resources,Marketing,Female,Sales Representative,Married,No,4328,Yes
43,675,21,Master,High,Very High,3,Medium,2,16,Excellent,High,80,3,18,5,Bad,0,1,463,Y,2,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Married,Yes,2591,No
35,814,4,Master,Medium,High,4,Low,2,25,Excellent,Very High,80,1,29,3,Better,2,1,464,Y,2,Non-Travel,Human Resources,Human Resources,Male,Laboratory Technician,Divorced,No,7302,Yes
29,222,10,Bachelor,Very High,Low,3,Low,3,20,Good,High,80,3,14,6,Better,1,1,465,Y,2,Travel_Frequently,Sales,Other,Male,Manager,Single,Yes,9910,Yes
38,568,26,Doctor,Very High,Medium,2,Low,2,19,Excellent,Medium,80,2,5,5,Best,10,1,466,Y,2,Non-Travel,Research & Development,Other,Female,Sales Executive,Divorced,No,5929,Yes
35,1461,3,Doctor,Very High,Medium,3,Low,1,19,Excellent,High,80,3,21,4,Good,4,1,467,Y,2,Non-Travel,Human Resources,Other,Male,Manager,Married,Yes,14095,Yes
36,1427,15,Bachelor,Medium,High,3,Low,5,22,Excellent,Low,80,2,11,3,Best,6,1,468,Y,2,Non-Travel,Sales,Human Resources,Male,Human Resources,Divorced,No,2000,Yes
32,1357,9,College,Low,Very High,5,High,5,18,Excellent,Very High,80,2,2,3,Good,4,1,469,Y,2,Travel_Rarely,Human Resources,Other,Female,Research Director,Married,No,7549,Yes
33,308,26,Master,Low,Low,3,High,4,16,Excellent,Medium,80,2,8,2,Better,7,1,470,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Research Scientist,Single,No,12856,Yes
36,371,14,Doctor,Medium,High,5,Very High,6,14,Excellent,Medium,80,2,13,4,Bad,4,1,471,Y,2,Non-Travel,Sales,Technical Degree,Male,Research Director,Married,No,2000,No
45,1107,28,Below College,Very High,High,1,Very High,7,20,Excellent,Medium,80,0,20,2,Bad,16,1,472,Y,2,Travel_Rarely,Human Resources,Medical,Male,Research Scientist,Married,No,5226,No
34,1178,6,Doctor,Medium,High,5,High,6,19,Excellent,Low,80,3,13,2,Better,1,1,473,Y,2,Travel_Frequently,Research & Development,Life Sciences,Female,Research Director,Divorced,Yes,7334,No
33,1385,24,Bachelor,Very High,Medium,2,Medium,7,25,Excellent,Very High,80,3,0,6,Best,9,1,474,Y,2,Travel_Frequently,Research & Development,Marketing,Male,Manager,Divorced,No,9453,Yes
50,817,3,Doctor,Medium,High,4,High,8,16,Excellent,Very High,80,2,10,6,Good,16,1,475,Y,2,Travel_Rarely,Sales,Other,Female,Healthcare Representative,Married,No,6602,No
49,1000,18,Below College,Low,Medium,3,High,9,11,Excellent,Low,80,3,11,2,Bad,16,1,476,Y,2,Travel_Frequently,Sales,Human Resources,Male,Research Scientist,Single,No,7985,No
46,289,11,Below College,High,High,3,Medium,3,22,Excellent,High,80,0,0,2,Best,4,1,477,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Human Resources,Married,Yes,2000,No
27,1396,1,Master,Very High,High,5,High,8,23,Good,High,80,2,8,0,Good,4,1,478,Y,2,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Divorced,No,2116,No
30,815,25,Below College,Very High,Low,5,Medium,1,17,Excellent,High,80,0,18,3,Good,14,1,479,Y,2,Travel_Frequently,Human Resources,Other,Male,Sales Representative,Divorced,Yes,6885,No
13,283,26,Below College,High,Low,5,High,0,14,Excellent,Medium,80,3,6,0,Bad,8,1,480,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Married,Yes,6272,No
38,1467,20,Below College,Very High,Very High,1,Very High,7,13,Excellent,High,80,3,8,4,Good,0,1,481,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Manufacturing Director,Divorced,Yes,4923,No
25,1396,25,Bachelor,Low,Very High,4,Low,5,12,Outstanding,Medium,80,2,17,1,Better,9,1,482,Y,2,Non-Travel,Sales,Human Resources,Male,Research Director,Married,No,3461,Yes
57,838,5,Doctor,Low,Very High,1,Very High,7,25,Outstanding,High,80,3,0,6,Good,0,1,483,Y,2,Travel_Rarely,Sales,Other,Female,Sales Representative,Married,Yes,20000,No
32,213,18,Bachelor,High,Low,4,Low,7,13,Excellent,High,80,1,20,0,Better,5,1,484,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Sales Executive,Married,Yes,17022,Yes
28,632,19,Below College,Medium,Very High,3,High,1,22,Excellent,Very High,80,3,5,2,Good,15,1,485,Y,2,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,No,7192,No
49,1136,20,Bachelor,Medium,Low,1,Low,8,16,Excellent,High,80,0,14,1,Bad,17,1,486,Y,2,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Married,No,2000,Yes
33,685,7,Doctor,High,Very High,4,High,7,14,Excellent,Very High,80,2,5,5,Best,20,1,487,Y,2,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,No,8280,Yes
36,784,12,Doctor,High,Low,3,High,9,15,Excellent,Medium,80,1,26,5,Better,13,1,488,Y,2,Non-Travel,Sales,Technical Degree,Female,Healthcare Representative,Single,Yes,5218,No
35,1170,14,Bachelor,Medium,High,3,Medium,2,13,Excellent,High,80,0,14,4,Good,11,1,489,Y,2,Travel_Rarely,Sales,Marketing,Female,Sales Representative,Single,No,13829,No
37,1008,12,Doctor,Low,Low,4,High,2,23,Outstanding,Low,80,0,5,6,Bad,22,1,490,Y,2,Travel_Rarely,Sales,Marketing,Female,Sales Representative,Divorced,Yes,12276,No
47,427,16,College,High,Very High,4,High,1,18,Excellent,Medium,80,1,3,4,Bad,19,1,491,Y,2,Travel_Frequently,Human Resources,Medical,Male,Sales Executive,Single,Yes,4138,No
39,984,15,Master,High,Very High,4,Very High,4,17,Good,Very High,80,3,11,3,Good,10,1,492,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Research Director,Married,No,2544,No
43,441,21,Below College,Very High,High,4,Medium,9,23,Excellent,Low,80,3,6,4,Best,6,1,493,Y,2,Non-Travel,Sales,Human Resources,Female,Research Director,Divorced,Yes,11088,No
36,1078,23,Doctor,Medium,High,1,Very High,8,21,Excellent,Low,80,0,0,5,Best,18,1,494,Y,2,Travel_Rarely,Human Resources,Marketing,Male,Healthcare Representative,Married,No,11504,No
31,674,7,Master,Very High,Medium,5,High,4,22,Excellent,Low,80,3,0,4,Bad,2,1,495,Y,2,Travel_Frequently,Sales,Technical Degree,Male,Research Scientist,Married,Yes,2000,No
50,279,6,Below College,High,Very High,5,Low,5,17,Excellent,Low,80,2,12,0,Best,6,1,496,Y,2,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Divorced,No,8522,Yes
40,1058,11,Bachelor,High,Very High,2,High,8,18,Excellent,Low,80,3,0,3,Good,14,1,497,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Sales Executive,Single,Yes,2633,No
36,610,20,Doctor,Low,Low,4,Low,2,15,Excellent,High,80,0,23,1,Better,5,1,498,Y,2,Travel_Rarely,Human Resources,Other,Male,Laboratory Technician,Single,Yes,2000,Yes
37,959,13,Below College,Very High,High,1,High,7,20,Excellent,High,80,3,15,5,Better,8,1,499,Y,2,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Married,Yes,5944,Yes
25,209,8,Below College,Medium,Very High,1,Low,6,24,Excellent,High,80,1,17,3,Better,7,1,500,Y,2,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Single,No,3132,Yes
50,471,4,Master,Very High,Low,5,Very High,5,15,Outstanding,Medium,80,0,17,6,Better,5,1,501,Y,2,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Married,Yes,2000,No
26,604,2,Master,High,Medium,5,Low,9,13,Outstanding,Medium,80,1,0,1,Better,6,1,502,Y,2,Travel_Frequently,Sales,Human Resources,Female,Sales Executive,Single,No,7039,Yes
39,857,18,College,Medium,Medium,4,Very High,3,25,Good,Medium,80,3,6,4,Bad,16,1,503,Y,2,Travel_Frequently,Sales,Marketing,Male,Healthcare Representative,Married,No,5008,No
33,968,3,Master,High,High,3,Very High,2,20,Outstanding,Very High,80,3,17,5,Better,16,1,504,Y,2,Non-Travel,Sales,Marketing,Female,Laboratory Technician,Married,No,6311,No
46,704,17,Master,Medium,Very High,3,Medium,0,25,Excellent,High,80,1,27,2,Good,8,1,505,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Divorced,No,17336,No
17,769,11,Doctor,High,Medium,3,Low,3,12,Excellent,Very High,80,1,15,3,Better,3,1,506,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No,8477,Yes
34,906,2,Master,Medium,Low,2,High,4,20,Excellent,Medium,80,3,0,2,Better,8,1,507,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Laboratory Technician,Single,No,6093,No
31,659,4,Bachelor,Low,Low,4,Very High,5,22,Excellent,Medium,80,3,5,4,Bad,0,1,508,Y,2,Travel_Rarely,Sales,Medical,Female,Sales Representative,Single,Yes,6785,Yes
44,906,2,College,High,Medium,5,Low,7,24,Excellent,Low,80,3,11,2,Better,2,1,509,Y,2,Travel_Rarely,Sales,Human Resources,Female,Research Director,Single,Yes,4652,Yes
35,694,25,Master,Low,Low,5,Very High,8,16,Excellent,Medium,80,3,8,3,Best,12,1,510,Y,2,Non-Travel,Sales,Human Resources,Female,Laboratory Technician,Divorced,Yes,4668,No
36,424,8,Master,Very High,Medium,1,High,1,18,Good,Low,80,1,18,1,Best,7,1,511,Y,2,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Representative,Divorced,No,5366,No
25,1028,15,College,High,Low,1,Low,8,23,Excellent,Medium,80,3,0,1,Better,7,1,512,Y,2,Travel_Frequently,Research & Development,Technical Degree,Male,Human Resources,Married,Yes,6257,Yes
31,1082,16,Master,Very High,Low,2,Very High,8,16,Excellent,High,80,2,5,6,Best,8,1,513,Y,2,Non-Travel,Human Resources,Marketing,Female,Manufacturing Director,Married,No,9909,Yes
22,1212,18,College,High,Very High,3,Very High,3,20,Excellent,Very High,80,1,18,4,Better,7,1,514,Y,2,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Single,Yes,9801,No
